date,infected,all_infected,newly_infected,recovered,detected,all_detected,ratio_detected,hospitalized,icu,dead,r,percent_new_infected
2020-03-03,337.0,338.0,126.0,1.0,32.015,32.11,0.095,7.7509999999999994,1.5502,4.506666666666667,0.0,0.37168141592920356
2020-03-04,528.0,530.0,192.0,2.0,50.160000000000004,50.35,0.095,12.144,2.4288000000000003,7.066666666666666,0.0,0.3615819209039548
2020-03-05,769.0,771.0,241.0,2.0,73.055,73.245,0.095,17.687,3.5374000000000003,10.28,0.0,0.3121761658031088
2020-03-06,1182.0,1184.0,413.0,2.0,112.29,112.48,0.095,27.186,5.437200000000001,15.786666666666667,0.0,0.34852320675105486
2020-03-07,1828.0,1834.0,650.0,6.0,173.66,174.23,0.095,42.044,8.4088,24.453333333333333,0.0,0.3542234332425068
2020-03-08,2695.0,2705.0,871.0,10.0,256.025,256.975,0.095,61.985,12.397,36.06666666666667,0.0,0.32187730968218775
2020-03-09,4000.0,4013.0,1308.0,13.0,380.0,381.235,0.095,92.0,18.400000000000002,53.50666666666667,0.0,0.32585949177877427
2020-03-10,5823.0,5839.0,1826.0,16.0,553.1850000000001,554.705,0.095,133.929,26.785800000000002,77.85333333333334,0.0,0.31267123287671234
2020-03-11,8539.0,8559.0,2720.0,20.0,811.205,813.105,0.095,196.397,39.2794,114.12,0.0,0.3177570093457944
2020-03-12,12735.0,12762.0,4203.0,27.0,1209.825,1212.39,0.095,292.905,58.580999999999996,170.16,0.0,0.329311290448954
2020-03-13,18951.0,18988.0,6226.0,37.0,1800.345,1803.8600000000001,0.095,435.873,87.1746,253.17333333333335,4.285714285714286,0.32787403233450946
2020-03-14,28114.0,28174.0,9186.0,60.0,2670.83,2676.53,0.095,646.622,129.3244,375.6533333333333,6.7,0.32603371783496005
2020-03-15,30572.0,30673.0,2499.0,101.0,2904.34,2913.935,0.095,703.156,140.6312,408.97333333333336,4.173913043478261,0.08146964856230032
2020-03-16,33246.0,33398.0,2725.0,152.0,3158.37,3172.81,0.095,764.658,152.9316,445.3066666666667,3.975609756097561,0.0815892691397946
2020-03-17,35916.0,36109.0,2711.0,192.0,3412.02,3430.355,0.095,826.068,165.2136,481.4533333333333,3.5686274509803924,0.07507615618942122
2020-03-18,38714.0,39009.0,2900.0,293.0,3677.83,3705.855,0.095,890.422,178.08440000000002,520.12,3.951219512195122,0.0743399128428608
2020-03-19,41436.0,41878.0,2869.0,440.0,3936.42,3978.41,0.095,953.028,190.6056,558.3733333333333,3.715686274509804,0.06850688889419518
2020-03-20,44075.0,44723.0,2845.0,645.0,4187.125,4248.685,0.095,1013.725,202.745,596.3066666666666,3.761904761904762,0.06361237814149003
2020-03-21,46612.0,47496.0,2773.0,877.0,4428.14,4512.12,0.095,1072.076,214.41520000000003,633.28,3.1310679611650487,0.058382634692717435
2020-03-22,48967.0,50243.0,2747.0,1266.0,4651.865,4773.085,0.095,1126.241,225.2482,669.9066666666666,2.843220338983051,0.054673194809330465
2020-03-23,51215.0,52938.0,2695.0,1709.0,4865.425,5029.11,0.095,1177.945,235.589,705.84,2.813775510204082,0.05090764842554638
2020-03-24,53315.0,55626.0,2688.0,2293.0,5064.925,5284.47,0.095,1226.245,245.249,741.68,2.5413870246085013,0.04832185809049562
2020-03-25,55186.0,58194.0,2568.0,2983.0,5242.67,5528.43,0.095,1269.278,253.8556,775.92,2.238095238095238,0.04412750236274594
2020-03-26,56875.0,60690.0,2496.0,3785.0,5403.125,5765.55,0.095,1308.125,261.625,809.2,1.9096126255380201,0.04112636140449161
2020-03-27,58447.0,63228.0,2538.0,4746.0,5552.465,6006.66,0.095,1344.281,268.8562,843.04,1.8773234200743494,0.04013980926473612
2020-03-28,59838.0,65669.0,2441.0,5791.0,5684.61,6238.555,0.095,1376.274,275.2548,875.5866666666667,1.7536231884057971,0.0371707019948226
2020-03-29,60464.0,67522.0,1853.0,7016.0,5744.08,6414.59,0.095,1390.672,278.1344,900.2933333333333,1.7028571428571428,0.027442501073708218
2020-03-30,60891.0,69294.0,1772.0,8353.0,5784.645,6582.93,0.095,1400.493,280.0986,923.92,1.63080684596577,0.025571830579406884
2020-03-31,61116.0,71030.0,1736.0,9854.0,5806.02,6747.85,0.095,1405.668,281.1336,947.0666666666667,1.6007434944237917,0.02444003322492996
2020-04-01,61065.0,72647.0,1617.0,11515.0,5801.175,6901.465,0.095,1404.495,280.899,968.6266666666667,1.5499669093315684,0.022258011232243146
2020-04-02,60781.0,74128.0,1481.0,13271.0,5774.195,7042.16,0.095,1397.963,279.5926,988.3733333333333,1.4634292565947242,0.019978685804475982
2020-04-03,60211.0,75520.0,1392.0,15225.0,5720.045,7174.4,0.095,1384.853,276.97060000000005,1006.9333333333333,1.3937677053824362,0.01843195932257253
2020-04-04,59523.0,76907.0,1387.0,17291.0,5654.685,7306.165,0.095,1369.029,273.80580000000003,1025.4266666666667,1.370540265035678,0.018034534768814687
2020-04-05,58749.0,78187.0,1280.0,19335.0,5581.155,7427.765,0.095,1351.227,270.2454,1042.4933333333333,1.277590361445783,0.016370798588018622
2020-04-06,57934.0,79480.0,1293.0,21428.0,5503.7300000000005,7550.6,0.095,1332.482,266.4964,1059.7333333333333,1.2035053554040895,0.016268038902379184
2020-04-07,56827.0,80621.0,1141.0,23663.0,5398.5650000000005,7658.995,0.095,1307.021,261.4042,1074.9466666666667,1.1740986717267552,0.014152464587829625
2020-04-08,55660.0,81771.0,1150.0,25972.0,5363.90119047619,7880.1933928571425,0.09636904761904762,1280.18,256.036,1090.28,1.1610320284697508,0.01406349361639681
2020-04-09,54321.0,82806.0,1035.0,28337.0,5309.231071428571,8093.300714285714,0.09773809523809524,1249.383,249.87660000000002,1104.08,1.1260250323694432,0.012498943326047314
2020-04-10,53001.0,83827.0,1021.0,30672.0,5252.777678571429,8307.854464285714,0.09910714285714285,1219.023,243.8046,1117.6933333333334,1.095619208087616,0.012179701293124016
2020-04-11,51581.0,84806.0,979.0,33061.0,5182.662380952381,8520.983809523808,0.10047619047619047,1186.363,237.2726,1130.7466666666667,1.0807347287483982,0.01154385840791444
2020-04-12,49915.0,85732.0,926.0,35648.0,5083.605059523809,8731.395952380952,0.10184523809523809,1148.045,229.60900000000004,1143.0933333333332,1.059191329720717,0.010800975120432038
2020-04-13,48461.0,86593.0,861.0,37956.0,5001.867499999999,8937.634642857141,0.1032142857142857,1114.603,222.92060000000004,1154.5733333333333,1.0177469135802468,0.009942952167586668
2020-04-14,47157.0,87613.0,1020.0,40272.0,4931.836249999999,9162.859583333333,0.10458333333333332,1084.6109999999999,216.92219999999998,1168.1733333333334,0.9386609071274298,0.011641975026822198
2020-04-15,45816.0,88605.0,992.0,42599.0,4854.314285714285,9387.910714285714,0.10595238095238094,1053.768,210.7536,1181.4,0.9530981067125646,0.011195630092770241
2020-04-16,44420.0,89573.0,968.0,44953.0,4767.217857142857,9613.10232142857,0.10732142857142855,1021.66,204.332,1194.3066666666666,0.9412773253321903,0.010806707303458592
2020-04-17,43063.0,90544.0,971.0,47268.0,4680.537976190475,9841.270476190475,0.10869047619047617,990.449,198.0898,1207.2533333333333,0.9293570219966159,0.010723949417416754
2020-04-18,41681.0,91476.0,932.0,49570.0,4587.391011904761,10067.804999999998,0.11005952380952379,958.663,191.73260000000002,1219.68,0.8930412371134021,0.010188353356581435
2020-04-19,40441.0,92430.0,954.0,51755.0,4506.282857142856,10299.342857142856,0.1114285714285714,930.143,186.0286,1232.4,0.8500432152117545,0.010321212580194956
2020-04-20,39199.0,93367.0,937.0,53926.0,4421.553869047618,10531.575297619045,0.11279761904761902,901.577,180.3154,1244.8933333333334,0.850045578851413,0.010035558221232114
2020-04-21,37941.0,94238.0,871.0,56049.0,4331.597499999999,10758.838333333331,0.11416666666666664,872.643,174.5286,1256.5066666666667,0.9068379990821478,0.009242458005708888
2020-04-22,36648.0,95063.0,825.0,58160.0,4234.152857142856,10983.171607142855,0.11553571428571426,842.904,168.5808,1267.5066666666667,0.8318459370596524,0.008678364049482454
2020-04-23,35505.0,95926.0,863.0,60158.0,4150.70357142857,11214.206190476187,0.11690476190476187,816.615,163.323,1279.0133333333333,0.8437204910292729,0.008996424364360399
2020-04-24,34468.0,96819.0,893.0,62082.0,4076.6616666666655,11451.151964285711,0.11827380952380949,792.764,158.55280000000002,1290.92,0.8155533399800599,0.009223300970873786
2020-04-25,33439.0,97660.0,841.0,63944.0,4000.737499999999,11684.321428571426,0.1196428571428571,769.097,153.8194,1302.1333333333334,0.8098445595854922,0.008611421140475728
2020-04-26,32448.0,98447.0,787.0,65716.0,3926.5942857142845,11913.258988095235,0.12101190476190472,746.304,149.2608,1312.6266666666668,0.7748663101604278,0.007994067934340971
2020-04-27,31514.0,99288.0,841.0,67487.0,3856.7133333333322,12150.959999999995,0.12238095238095234,724.822,144.9644,1323.84,0.7671541057367829,0.008470223287574656
2020-04-28,30643.0,100126.0,838.0,69190.0,3792.0712499999986,12390.592499999995,0.12374999999999996,704.789,140.9578,1335.0133333333333,0.7954929577464789,0.008369370898958324
2020-04-29,29920.0,100961.0,835.0,70742.0,3743.5619047619034,12632.144166666661,0.12511904761904757,688.16,137.632,1346.1466666666668,0.7881802223522528,0.008270438382757869
2020-04-30,29225.0,101788.0,827.0,72256.0,3696.6145833333317,12874.970238095231,0.12648809523809518,672.175,134.435,1357.1733333333334,0.7824133504492939,0.008124650011297882
2020-05-01,28496.0,102591.0,803.0,73782.0,3643.4171428571412,13116.992142857138,0.1278571428571428,655.408,131.0816,1367.88,0.8035479632063075,0.007827121023081722
2020-05-02,27863.0,103400.0,809.0,75218.0,3600.629345238094,13361.988095238092,0.12922619047619044,640.8489999999999,128.16979999999998,1378.6666666666667,0.8315926892950392,0.007823908859682208
2020-05-03,27205.0,104218.0,818.0,76686.0,3552.843452380951,13610.374523809518,0.13059523809523804,625.715,125.14300000000001,1389.5733333333333,0.789875173370319,0.00784885673437665
2020-05-04,26672.0,105059.0,841.0,78056.0,3519.751428571427,13864.035892857135,0.13196428571428565,613.456,122.69120000000001,1400.7866666666666,0.8204607046070461,0.008004949552636588
2020-05-05,26153.0,105886.0,827.0,79399.0,3487.0666666666666,14118.133333333333,0.13333333333333333,601.519,120.30380000000001,1411.8133333333333,0.8289665211062591,0.007810212773994919
2020-05-06,25628.0,106651.0,765.0,80683.0,3417.0666666666666,14220.133333333333,0.13333333333333333,589.444,117.8888,1422.0133333333333,0.8187221396731055,0.0071728612684244086
2020-05-07,25203.0,107429.0,778.0,81879.0,3360.4,14323.866666666667,0.13333333333333333,579.669,115.9338,1432.3866666666668,0.8348837209302326,0.007241924974401936
2020-05-08,24824.0,108232.0,803.0,83049.0,3309.866666666667,14430.933333333332,0.13333333333333333,570.952,114.19040000000001,1443.0933333333332,0.8428927680798005,0.007419178993467796
2020-05-09,24409.0,108975.0,743.0,84204.0,3254.5333333333333,14530.0,0.13333333333333333,561.407,112.28140000000002,1453.0,0.8781725888324873,0.006818014975774483
2020-05-10,24063.0,109768.0,793.0,85339.0,3208.4,14635.733333333334,0.13333333333333333,553.449,110.68979999999999,1463.5733333333333,0.8151986183074266,0.007224261858994798
2020-05-11,23733.0,110551.0,783.0,86451.0,3164.4,14740.133333333333,0.13333333333333333,545.859,109.17180000000002,1474.0133333333333,0.8147497805092186,0.007082639843693466
2020-05-12,23351.0,111303.0,752.0,87580.0,3113.4666666666667,14840.4,0.13333333333333333,537.073,107.41460000000001,1484.04,0.8814016172506739,0.0067562711133472295
2020-05-13,23023.0,112113.0,810.0,88708.0,3069.733333333333,14948.4,0.13333333333333333,529.529,105.9058,1494.84,0.8871252204585538,0.007224789053998608
2020-05-14,22849.0,112967.0,854.0,89731.0,3046.5333333333333,15062.266666666666,0.13333333333333333,525.527,105.10540000000002,1506.2266666666667,0.8576449912126538,0.007559662913391403
2020-05-15,22664.0,113778.0,811.0,90725.0,3021.866666666667,15170.4,0.13333333333333333,521.2719999999999,104.25439999999999,1517.04,0.8317120622568094,0.007127853118765326
2020-05-16,22466.0,114569.0,791.0,91710.0,2995.4666666666667,15275.866666666667,0.13333333333333333,516.718,103.3436,1527.5866666666666,0.9036144578313253,0.006904076110674696
2020-05-17,22234.0,115325.0,756.0,92697.0,2964.5333333333333,15376.666666666666,0.13333333333333333,511.382,102.27640000000001,1537.6666666666667,0.8594539939332659,0.006555330107694709
2020-05-18,21984.0,116046.0,721.0,93664.0,2931.2,15472.8,0.13333333333333333,505.632,101.1264,1547.28,0.9119433198380567,0.00621299990521082
2020-05-19,21813.0,116846.0,800.0,94632.0,2908.4,15579.466666666667,0.13333333333333333,501.699,100.33980000000001,1557.9466666666667,0.8650875386199794,0.006846560031494176
2020-05-20,21679.0,117639.0,793.0,95554.0,2890.5333333333333,15685.199999999999,0.13333333333333333,498.617,99.72340000000001,1568.52,0.9629248197734295,0.0067409044542672564
2020-05-21,21650.0,118464.0,825.0,96405.0,2886.6666666666665,15795.199999999999,0.13333333333333333,497.95,99.59,1579.52,0.9676375404530745,0.006964082218376736
2020-05-22,21592.0,119257.0,793.0,97251.0,2878.9333333333334,15900.933333333332,0.13333333333333333,496.616,99.3232,1590.0933333333332,0.9391100702576113,0.006649449093561858
2020-05-23,21462.0,120061.0,804.0,98182.0,2861.6,16008.133333333333,0.13333333333333333,493.626,98.7252,1600.8133333333333,0.854289071680376,0.006696540120937516
2020-05-24,21420.0,120873.0,812.0,99032.0,2856.0,16116.4,0.13333333333333333,492.65999999999997,98.532,1611.64,0.9197002141327623,0.0067177391333123745
2020-05-25,21338.0,121662.0,789.0,99900.0,2845.0666666666666,16221.6,0.13333333333333333,490.774,98.15480000000001,1622.16,0.8957845433255269,0.00648512694903134
2020-05-26,21333.0,122502.0,840.0,100743.0,2844.4,16333.6,0.13333333333333333,490.659,98.1318,1633.36,0.9265212399540758,0.006856974931226174
2020-05-27,21245.0,123271.0,769.0,101596.0,2832.6666666666665,16436.13333333333,0.13333333333333333,488.635,97.727,1643.6133333333332,1.034319526627219,0.0062382373937309365
2020-05-28,21202.0,124044.0,773.0,102410.0,2826.9333333333334,16539.2,0.13333333333333333,487.646,97.5292,1653.92,0.9334889148191365,0.00623160949655367
2020-05-29,21119.0,124800.0,756.0,103246.0,2815.866666666667,16640.0,0.13333333333333333,485.73699999999997,97.1474,1664.0,0.9963235294117647,0.006057643768880057
2020-05-30,21036.0,125527.0,727.0,104051.0,2804.8,16736.933333333334,0.13333333333333333,483.828,96.7656,1673.6933333333334,0.9523241954707986,0.0057915365496144285
2020-05-31,20971.0,126281.0,754.0,104867.0,2796.133333333333,16837.466666666667,0.13333333333333333,482.33299999999997,96.4666,1683.7466666666667,0.9592592592592593,0.00597076384599547
2020-06-01,20888.0,127029.0,748.0,105697.0,2785.0666666666666,16937.2,0.13333333333333333,480.424,96.0848,1693.72,1.0073260073260073,0.005888372825316854
2020-06-02,20776.0,127775.0,746.0,106551.0,2770.133333333333,17036.666666666668,0.13333333333333333,477.848,95.56960000000001,1703.6666666666667,1.0036101083032491,0.0058383420986726775
2020-06-03,20665.0,128508.0,733.0,107390.0,2755.3333333333335,17134.4,0.13333333333333333,475.295,95.05900000000001,1713.44,0.972027972027972,0.005703880662054798
2020-06-04,20572.0,129186.0,678.0,108155.0,2742.9333333333334,17224.8,0.13333333333333333,473.156,94.6312,1722.48,0.9881516587677726,0.005248206088847949
2020-06-05,20424.0,129848.0,662.0,108963.0,2723.2,17313.066666666666,0.13333333333333333,469.752,93.9504,1731.3066666666666,0.9571984435797666,0.005098229481936711
2020-06-06,20197.0,130484.0,636.0,109821.0,2692.9333333333334,17397.866666666665,0.13333333333333333,464.531,92.90620000000001,1739.7866666666666,0.9876543209876543,0.00487412346246695
2020-06-07,19954.0,131087.0,603.0,110666.0,2660.5333333333333,17478.266666666666,0.13333333333333333,458.942,91.78840000000001,1747.8266666666666,0.9455388180764774,0.004599963383376053
2020-06-08,19760.0,131699.0,612.0,111468.0,2634.6666666666665,17559.866666666665,0.13333333333333333,454.48,90.89600000000002,1755.9866666666667,0.9598108747044918,0.004646924829157175
2020-06-09,19502.0,132262.0,563.0,112285.0,2600.2666666666664,17634.933333333334,0.13333333333333333,448.546,89.70920000000001,1763.4933333333333,0.9689826302729528,0.004256670421811088
2020-06-10,19210.0,132787.0,525.0,113100.0,2561.3333333333335,17704.933333333334,0.13333333333333333,441.83,88.366,1770.4933333333333,0.9500609013398295,0.003953670512395698
2020-06-11,18848.0,133259.0,472.0,113932.0,2513.0666666666666,17767.866666666665,0.13333333333333333,433.504,86.70080000000002,1776.7866666666666,0.9216646266829865,0.0035419480714392916
2020-06-12,18547.0,133734.0,475.0,114707.0,2472.9333333333334,17831.2,0.13333333333333333,426.581,85.31620000000001,1783.12,0.988009592326139,0.003551800201891801
2020-06-13,18214.0,134169.0,435.0,115474.0,2428.5333333333333,17889.2,0.13333333333333333,418.92199999999997,83.7844,1788.92,0.9600515463917526,0.0032421554743981514
2020-06-14,17805.0,134572.0,403.0,116279.0,2374.0,17942.933333333334,0.13333333333333333,409.515,81.903,1794.2933333333333,0.9830729166666666,0.0029946571749162165
2020-06-15,17388.0,134928.0,356.0,117051.0,2318.4,17990.4,0.13333333333333333,399.924,79.9848,1799.04,1.0258620689655173,0.0026384246529656337
2020-06-16,16925.0,135243.0,315.0,117825.0,2256.6666666666665,18032.4,0.13333333333333333,389.275,77.855,1803.24,0.9780077619663649,0.0023291236579811303
2020-06-17,16490.0,135599.0,356.0,118613.0,2198.6666666666665,18079.866666666665,0.13333333333333333,379.27,75.854,1807.9866666666667,0.9691516709511568,0.0026253687315634217
2020-06-18,16055.0,135937.0,338.0,119380.0,2140.6666666666665,18124.933333333334,0.13333333333333333,369.265,73.853,1812.4933333333333,0.9418457648546145,0.002486427636128235
2020-06-19,15642.0,136239.0,302.0,120091.0,2085.6,18165.2,0.13333333333333333,359.766,71.95320000000001,1816.52,0.9715394566623544,0.0022166764533176745
2020-06-20,15186.0,136550.0,311.0,120855.0,2024.8,18206.666666666668,0.13333333333333333,349.278,69.85560000000001,1820.6666666666667,0.8979020979020979,0.002277537330374732
2020-06-21,14767.0,136838.0,288.0,121559.0,1968.9333333333334,18245.066666666666,0.13333333333333333,339.641,67.9282,1824.5066666666667,0.9674054758800521,0.0021046631442790432
2020-06-22,14234.0,137058.0,220.0,122312.0,1897.8666666666666,18274.4,0.13333333333333333,327.382,65.4764,1827.44,0.8755304101838756,0.001605148147877921
2020-06-23,13780.0,137330.0,272.0,123035.0,1837.3333333333333,18310.666666666668,0.13333333333333333,316.94,63.388000000000005,1831.0666666666666,0.8100929614873837,0.001980616175517545
2020-06-24,13238.0,137557.0,227.0,123803.0,1765.0666666666666,18340.933333333334,0.13333333333333333,304.474,60.894800000000004,1834.0933333333332,0.8815426997245179,0.0016502130010613704
2020-06-25,12752.0,137764.0,207.0,124488.0,1700.2666666666667,18368.533333333333,0.13333333333333333,293.296,58.6592,1836.8533333333332,0.8686605981794538,0.0015025587050411934
2020-06-26,12222.0,137955.0,191.0,125204.0,1629.6,18394.0,0.13333333333333333,281.106,56.2212,1839.4,0.8571428571428571,0.001384499405607585
2020-06-27,11731.0,138109.0,154.0,125848.0,1564.1333333333332,18414.533333333333,0.13333333333333333,269.813,53.9626,1841.4533333333334,0.782246879334258,0.0011150532184490624
2020-06-28,11256.0,138287.0,178.0,126498.0,1500.8,18438.266666666666,0.13333333333333333,258.888,51.7776,1843.8266666666666,0.8992248062015504,0.0012871688071271548
2020-06-29,10747.0,138435.0,148.0,127153.0,1432.9333333333334,18458.0,0.13333333333333333,247.18099999999998,49.4362,1845.8,0.7825421133231241,0.0010690860758762171
2020-06-30,10241.0,138579.0,144.0,127802.0,1365.4666666666667,18477.2,0.13333333333333333,235.543,47.1086,1847.72,0.893455098934551,0.0010391109828258047
2020-07-01,9784.0,138728.0,149.0,128407.0,1304.5333333333333,18497.066666666666,0.13333333333333333,225.03199999999998,45.0064,1849.7066666666667,0.8292307692307692,0.0010740364307390668
2020-07-02,9315.0,138818.0,90.0,128966.0,1242.0,18509.066666666666,0.13333333333333333,214.245,42.849000000000004,1850.9066666666668,0.7904290429042904,0.0006483262377628423
2020-07-03,8896.0,138926.0,108.0,129491.0,1186.1333333333332,18523.466666666667,0.13333333333333333,204.608,40.921600000000005,1852.3466666666666,0.8246869409660107,0.0007773866850936103
2020-07-04,8474.0,139024.0,98.0,130010.0,1129.8666666666666,18536.533333333333,0.13333333333333333,194.902,38.9804,1853.6533333333334,0.7950664136622391,0.0007049091889947851
2020-07-05,8064.0,139120.0,96.0,130515.0,1075.2,18549.333333333332,0.13333333333333333,185.472,37.0944,1854.9333333333334,0.8461538461538461,0.0006900467937982044
2020-07-06,7662.0,139197.0,77.0,130994.0,1021.6,18559.6,0.13333333333333333,176.226,35.245200000000004,1855.96,0.766798418972332,0.000553168867368784
2020-07-07,7274.0,139293.0,96.0,131478.0,969.8666666666667,18572.4,0.13333333333333333,167.302,33.4604,1857.24,0.7348643006263048,0.0006891897712751447
2020-07-08,6898.0,139371.0,78.0,131932.0,919.7333333333333,18582.8,0.13333333333333333,158.654,31.730800000000002,1858.28,0.7520661157024794,0.0005596533019544815
2020-07-09,6562.0,139453.0,82.0,132344.0,874.9333333333333,18593.733333333334,0.13333333333333333,150.926,30.1852,1859.3733333333332,0.7202643171806168,0.0005880075150228749
2020-07-10,6210.0,139526.0,73.0,132766.0,828.0,18603.466666666667,0.13333333333333333,142.82999999999998,28.566,1860.3466666666666,0.7655502392344498,0.0005231962272535065
2020-07-11,5901.0,139602.0,76.0,133148.0,786.8,18613.6,0.13333333333333333,135.72299999999998,27.144599999999997,1861.36,0.7035294117647058,0.0005444009082899364
2020-07-12,5566.0,139660.0,58.0,133541.0,742.1333333333333,18621.333333333332,0.13333333333333333,128.018,25.6036,1862.1333333333334,0.7324675324675325,0.0004152913125353535
2020-07-13,5231.0,139713.0,53.0,133929.0,697.4666666666667,18628.4,0.13333333333333333,120.313,24.062600000000003,1862.84,0.6793893129770993,0.00037934637903144997
2020-07-14,4902.0,139765.0,52.0,134310.0,653.6,18635.333333333332,0.13333333333333333,112.746,22.5492,1863.5333333333333,0.729381443298969,0.00037205042714250964
2020-07-15,4595.0,139810.0,45.0,134658.0,612.6666666666666,18641.333333333332,0.13333333333333333,105.685,21.137,1864.1333333333334,0.6981627296587927,0.00032186308659547534
2020-07-16,4311.0,139857.0,47.0,134987.0,574.8,18647.6,0.13333333333333333,99.15299999999999,19.8306,1864.76,0.8409090909090909,0.00033605514164366715
2020-07-17,4037.0,139889.0,32.0,135292.0,538.2666666666667,18651.866666666665,0.13333333333333333,92.851,18.5702,1865.1866666666667,0.6102719033232629,0.00022875116162699263
2020-07-18,3812.0,139933.0,44.0,135560.0,508.26666666666665,18657.733333333334,0.13333333333333333,87.676,17.5352,1865.7733333333333,0.7124183006535948,0.00031443394743236095
2020-07-19,3614.0,139983.0,50.0,135806.0,481.8666666666667,18664.4,0.13333333333333333,83.122,16.6244,1866.44,0.620817843866171,0.00035718367813464394
2020-07-20,3401.0,140014.0,31.0,136050.0,453.46666666666664,18668.533333333333,0.13333333333333333,78.223,15.6446,1866.8533333333332,0.6411290322580645,0.00022140484948041282
2020-07-21,3205.0,140061.0,47.0,136293.0,427.3333333333333,18674.8,0.13333333333333333,73.715,14.743000000000002,1867.48,0.6065573770491803,0.0003355656780568605
2020-07-22,3044.0,140094.0,33.0,136487.0,405.8666666666667,18679.2,0.13333333333333333,70.012,14.002400000000002,1867.92,0.6255144032921811,0.00023555444519790143
2020-07-23,2837.0,140121.0,27.0,136720.0,378.26666666666665,18682.8,0.13333333333333333,65.251,13.050200000000002,1868.28,0.7938144329896907,0.00019268922795849332
2020-07-24,2663.0,140148.0,27.0,136921.0,355.06666666666666,18686.4,0.13333333333333333,61.249,12.2498,1868.64,0.6538461538461539,0.0001926521059729288
2020-07-25,2499.0,140170.0,22.0,137105.0,333.2,18689.333333333332,0.13333333333333333,57.477,11.4954,1868.9333333333334,0.5671641791044776,0.00015695115252084953
2020-07-26,2309.0,140189.0,19.0,137312.0,307.8666666666667,18691.866666666665,0.13333333333333333,53.107,10.621400000000001,1869.1866666666667,0.6451612903225806,0.00013553035166559668
2020-07-27,2175.0,140216.0,27.0,137472.0,290.0,18695.466666666667,0.13333333333333333,50.025,10.005,1869.5466666666666,0.7081339712918661,0.00019255867690793556
2020-07-28,2052.0,140239.0,23.0,137618.0,273.6,18698.533333333333,0.13333333333333333,47.196,9.4392,1869.8533333333332,0.6211180124223602,0.00016400456360524815
2020-07-29,1930.0,140257.0,18.0,137757.0,257.3333333333333,18700.933333333334,0.13333333333333333,44.39,8.878,1870.0933333333332,0.684931506849315,0.00012833492563704032
2020-07-30,1808.0,140275.0,18.0,137896.0,241.06666666666666,18703.333333333332,0.13333333333333333,41.583999999999996,8.316799999999999,1870.3333333333333,0.6357142857142857,0.00012831845789728822
