Fecha,Casos activos COVID-19,Casos acumulados COVID-19,Nuevos casos diarios COVID-19,Personas recuperadas,Casos detectados COVID-19,Casos detectados acumulados,Personas hospitalizadas por COVID-19,Ingresados en UCI,Número total de fallecidos
2020-05-23,18515.0,116650.0,588.0,97724.0,2468.6666666666665,15553.333333333334,234.33046875,46.866093750000005,1495.5128205128206
2020-05-24,18285.0,117233.0,583.0,98535.0,2438.0,15631.066666666666,231.41953124999998,46.28390625,1502.9871794871794
2020-05-25,18053.0,117841.0,608.0,99372.0,2407.0666666666666,15712.133333333333,228.48328125,45.696656250000004,1510.7820512820513
2020-05-26,17858.0,118427.0,586.0,100149.0,2381.0666666666666,15790.266666666666,226.0153125,45.2030625,1518.2948717948718
2020-05-27,17671.0,119034.0,607.0,100937.0,2356.133333333333,15871.199999999999,223.64859374999997,44.729718749999996,1526.076923076923
2020-05-28,17470.0,119604.0,570.0,101707.0,2329.3333333333335,15947.199999999999,221.10468750000004,44.22093750000001,1533.3846153846155
2020-05-29,17267.0,120163.0,559.0,102463.0,2302.2666666666664,16021.733333333334,218.53546874999998,43.70709375,1540.551282051282
2020-05-30,17056.0,120695.0,532.0,103200.0,2274.133333333333,16092.666666666666,215.86499999999998,43.173,1547.371794871795
2020-05-31,16884.0,121252.0,557.0,103927.0,2251.2,16166.933333333332,213.68812499999999,42.737625,1554.5128205128206
2020-06-01,16638.0,121746.0,494.0,104661.0,2218.4,16232.8,210.5746875,42.1149375,1560.8461538461538
2020-06-02,16511.0,122313.0,567.0,105350.0,2201.4666666666667,16308.4,208.96734375000003,41.79346875000001,1568.1153846153845
2020-06-03,16387.0,122868.0,555.0,106028.0,2184.9333333333334,16382.4,207.39796875000002,41.47959375000001,1575.2307692307693
2020-06-04,16189.0,123396.0,528.0,106751.0,2158.5333333333333,16452.8,204.89203124999997,40.97840625,1582.0
2020-06-05,16056.0,123946.0,550.0,107431.0,2140.8,16526.13333333333,203.20875,40.64175,1589.051282051282
2020-06-06,15870.0,124452.0,506.0,108122.0,2116.0,16593.6,200.85468749999998,40.1709375,1595.5384615384614
2020-06-07,15741.0,124958.0,506.0,108753.0,2098.8,16661.066666666666,199.22203125000001,39.844406250000006,1602.025641025641
2020-06-08,15625.0,125531.0,573.0,109438.0,2083.3333333333335,16737.466666666667,197.75390625,39.55078125,1609.371794871795
2020-06-09,15499.0,126058.0,527.0,110089.0,2066.5333333333333,16807.733333333334,196.15921875,39.23184375,1616.128205128205
2020-06-10,15424.0,126627.0,569.0,110732.0,2056.5333333333333,16883.6,195.21,39.042,1623.423076923077
2020-06-11,15387.0,127199.0,572.0,111340.0,2051.6,16959.866666666665,194.74171875,38.94834375,1630.7564102564102
2020-06-12,15279.0,127743.0,544.0,111991.0,2037.2,17032.4,193.37484375,38.674968750000005,1637.7307692307693
2020-06-13,15182.0,128309.0,566.0,112651.0,2024.2666666666667,17107.866666666665,192.1471875,38.429437500000006,1644.9871794871794
2020-06-14,15141.0,128893.0,584.0,113274.0,2018.8,17185.733333333334,191.62828125,38.32565625,1652.474358974359
2020-06-15,15048.0,129433.0,540.0,113902.0,2006.3999999999999,17257.733333333334,190.45125,38.09025,1659.3974358974358
2020-06-16,14917.0,129916.0,483.0,114515.0,1988.9333333333334,17322.13333333333,188.79328125,37.75865625,1665.5897435897436
2020-06-17,14799.0,130422.0,506.0,115134.0,1973.2,17389.6,187.29984375,37.45996875,1672.076923076923
2020-06-18,14717.0,130899.0,477.0,115691.0,1962.2666666666667,17453.2,186.26203125,37.25240625,1678.1923076923076
2020-06-19,14573.0,131384.0,485.0,116320.0,1943.0666666666666,17517.866666666665,184.43953125,36.88790625,1684.4102564102564
2020-06-20,14516.0,131903.0,519.0,116893.0,1935.4666666666667,17587.066666666666,183.71812500000001,36.743625,1691.0641025641025
2020-06-21,14424.0,132398.0,495.0,117479.0,1923.2,17653.066666666666,182.55375,36.51075,1697.4102564102564
2020-06-22,14329.0,132918.0,520.0,118091.0,1910.5333333333333,17722.4,181.35140625,36.270281250000004,1704.076923076923
2020-06-23,14242.0,133433.0,515.0,118689.0,1898.9333333333334,17791.066666666666,180.2503125,36.0500625,1710.679487179487
2020-06-24,14125.0,133886.0,453.0,119258.0,1883.3333333333333,17851.466666666667,178.76953125,35.75390625,1716.4871794871794
2020-06-25,13999.0,134361.0,475.0,119859.0,1866.5333333333333,17914.8,177.17484374999998,35.434968749999996,1722.576923076923
2020-06-26,13941.0,134854.0,493.0,120407.0,1858.8,17980.533333333333,176.44078125000001,35.28815625000001,1728.8974358974358
2020-06-27,13847.0,135339.0,485.0,120985.0,1846.2666666666667,18045.2,175.25109375,35.05021875,1735.1153846153845
2020-06-28,13677.0,135787.0,448.0,121599.0,1823.6,18104.933333333334,173.09953124999998,34.61990625,1740.8589743589744
2020-06-29,13612.0,136272.0,485.0,122148.0,1814.9333333333334,18169.6,172.27687500000002,34.455375000000004,1747.076923076923
2020-06-30,13555.0,136752.0,480.0,122684.0,1807.3333333333333,18233.6,171.55546875,34.31109375,1753.2307692307693
2020-07-01,13424.0,137181.0,429.0,123242.0,1789.8666666666666,18290.8,169.8975,33.9795,1758.7307692307693
2020-07-02,13332.0,137659.0,478.0,123810.0,1777.6,18354.533333333333,168.733125,33.746625,1764.8589743589744
2020-07-03,13203.0,138112.0,453.0,124389.0,1760.3999999999999,18414.933333333334,167.10046875,33.42009375,1770.6666666666667
2020-07-04,13117.0,138544.0,432.0,124906.0,1748.9333333333334,18472.533333333333,166.01203125,33.20240625,1776.2051282051282
2020-07-05,12999.0,138974.0,430.0,125452.0,1733.2,18529.866666666665,164.51859375,32.90371875,1781.7179487179487
2020-07-06,12904.0,139415.0,441.0,125984.0,1720.5333333333333,18588.666666666668,163.31625,32.66325,1787.371794871795
2020-07-07,12820.0,139853.0,438.0,126503.0,1709.3333333333333,18647.066666666666,162.25312499999998,32.450624999999995,1792.9871794871794
2020-07-08,12732.0,140285.0,432.0,127021.0,1697.6,18704.666666666668,161.139375,32.227875000000004,1798.525641025641
2020-07-09,12661.0,140714.0,429.0,127519.0,1688.1333333333332,18761.866666666665,160.24078124999997,32.04815625,1804.025641025641
2020-07-10,12605.0,141193.0,479.0,128053.0,1680.6666666666667,18825.733333333334,159.53203125000002,31.906406250000003,1810.1666666666667
2020-07-11,12477.0,141583.0,390.0,128569.0,1663.6,18877.733333333334,157.91203125,31.582406250000005,1815.1666666666667
2020-07-12,12408.0,142033.0,450.0,129088.0,1654.3999999999999,18937.733333333334,157.03875,31.40775,1820.9358974358975
2020-07-13,12307.0,142463.0,430.0,129618.0,1640.9333333333334,18995.066666666666,155.76046875,31.152093750000002,1826.448717948718
2020-07-14,12181.0,142870.0,407.0,130147.0,1624.1333333333332,19049.333333333332,154.16578124999998,30.83315625,1831.6666666666667
2020-07-15,12074.0,143261.0,391.0,130645.0,1609.8666666666666,19101.466666666667,152.8115625,30.562312500000004,1836.679487179487
2020-07-16,11948.0,143634.0,373.0,131142.0,1593.0666666666666,19151.2,151.21687500000002,30.243375000000004,1841.4615384615386
2020-07-17,11842.0,144075.0,441.0,131688.0,1578.9333333333334,19210.0,149.8753125,29.975062500000003,1847.1153846153845
2020-07-18,11772.0,144457.0,382.0,132139.0,1569.6,19260.933333333334,148.989375,29.797875,1852.0128205128206
2020-07-19,11660.0,144853.0,396.0,132645.0,1554.6666666666667,19313.733333333334,147.571875,29.514375,1857.0897435897436
2020-07-20,11494.0,145190.0,337.0,133147.0,1532.5333333333333,19358.666666666668,145.47093750000002,29.094187500000004,1861.4102564102564
2020-07-21,11383.0,145567.0,377.0,133632.0,1517.7333333333333,19408.933333333334,144.06609375000002,28.813218750000004,1866.2435897435898
2020-07-22,11289.0,145945.0,378.0,134102.0,1505.2,19459.333333333332,142.87640625,28.575281250000003,1871.0897435897436
2020-07-23,11183.0,146329.0,384.0,134590.0,1491.0666666666666,19510.533333333333,141.53484375,28.30696875,1876.0128205128206
2020-07-24,11121.0,146728.0,399.0,135049.0,1482.8,19563.733333333334,140.75015625,28.15003125,1881.128205128205
2020-07-25,11075.0,147089.0,361.0,135456.0,1476.6666666666667,19611.866666666665,140.16796875000003,28.03359375000001,1885.7564102564102
2020-07-26,10881.0,147396.0,307.0,135956.0,1450.8,19652.8,137.71265625,27.542531250000003,1889.6923076923076
2020-07-27,10727.0,147738.0,342.0,136449.0,1430.2666666666667,19698.4,135.76359375,27.152718750000005,1894.076923076923
2020-07-28,10623.0,148074.0,336.0,136889.0,1416.4,19743.2,134.44734375000002,26.889468750000006,1898.3846153846155
2020-07-29,10531.0,148386.0,312.0,137291.0,1404.1333333333332,19784.8,133.28296874999998,26.65659375,1902.3846153846155
2020-07-30,10410.0,148705.0,319.0,137727.0,1388.0,19827.333333333332,131.7515625,26.3503125,1906.474358974359
2020-07-31,10270.0,149025.0,320.0,138187.0,1369.3333333333333,19870.0,129.97968749999998,25.995937499999997,1910.576923076923
2020-08-01,10148.0,149350.0,325.0,138633.0,1353.0666666666666,19913.333333333332,128.435625,25.687124999999998,1914.7435897435898
2020-08-02,10092.0,149689.0,339.0,139025.0,1345.6,19958.533333333333,127.726875,25.545375000000003,1919.0897435897436
2020-08-03,10040.0,150036.0,347.0,139422.0,1338.6666666666667,20004.8,127.06875000000001,25.413750000000004,1923.5384615384614
2020-08-04,9970.0,150395.0,359.0,139847.0,1329.3333333333333,20052.666666666668,126.1828125,25.2365625,1928.1410256410256
2020-08-05,9884.0,150736.0,341.0,140271.0,1317.8666666666666,20098.13333333333,125.09437499999999,25.018874999999998,1932.5128205128206
2020-08-06,9816.0,151079.0,343.0,140679.0,1308.8,20143.866666666665,124.23375,24.84675,1936.9102564102564
2020-08-07,9736.0,151421.0,342.0,141100.0,1298.1333333333332,20189.466666666667,123.22125,24.64425,1941.2948717948718
2020-08-08,9646.0,151710.0,289.0,141477.0,1286.1333333333332,20228.0,122.0821875,24.4164375,1945.0
2020-08-09,9580.0,152035.0,325.0,141866.0,1277.3333333333333,20271.333333333332,121.246875,24.249375,1949.1666666666667
2020-08-10,9499.0,152347.0,312.0,142259.0,1266.5333333333333,20312.933333333334,120.22171875000001,24.044343750000003,1953.1666666666667
2020-08-11,9364.0,152628.0,281.0,142675.0,1248.5333333333333,20350.4,118.513125,23.702625,1956.7692307692307
2020-08-12,9237.0,152897.0,269.0,143071.0,1231.6,20386.266666666666,116.90578125,23.381156250000004,1960.2179487179487
2020-08-13,9173.0,153215.0,318.0,143451.0,1223.0666666666666,20428.666666666668,116.09578125,23.21915625,1964.2948717948718
2020-08-14,9042.0,153504.0,289.0,143870.0,1205.6,20467.2,114.43781249999999,22.8875625,1968.0
2020-08-15,8903.0,153755.0,251.0,144260.0,1187.0666666666666,20500.666666666668,112.67859374999999,22.53571875,1971.2179487179487
2020-08-16,8783.0,153995.0,240.0,144618.0,1171.0666666666666,20532.666666666668,111.15984375,22.23196875,1974.2948717948718
2020-08-17,8640.0,154241.0,246.0,145006.0,1152.0,20565.466666666667,109.35,21.87,1977.448717948718
2020-08-18,8525.0,154511.0,270.0,145390.0,1136.6666666666667,20601.466666666667,107.89453125000001,21.578906250000003,1980.9102564102564
2020-08-19,8431.0,154780.0,269.0,145752.0,1124.1333333333332,20637.333333333332,106.70484375,21.340968750000002,1984.3589743589744
2020-08-20,8340.0,155035.0,255.0,146092.0,1112.0,20671.333333333332,105.553125,21.110625,1987.628205128205
2020-08-21,8203.0,155256.0,221.0,146448.0,1093.7333333333333,20700.8,103.81921875,20.763843750000003,1990.4615384615386
2020-08-22,8084.0,155494.0,238.0,146804.0,1077.8666666666666,20732.533333333333,102.31312499999999,20.462625,1993.5128205128206
2020-08-23,7997.0,155756.0,262.0,147151.0,1066.2666666666667,20767.466666666667,101.21203125000001,20.242406250000002,1996.871794871795
2020-08-24,7900.0,156029.0,273.0,147520.0,1053.3333333333333,20803.866666666665,99.98437499999999,19.996875,2000.371794871795
2020-08-25,7791.0,156259.0,230.0,147857.0,1038.8,20834.533333333333,98.60484375,19.72096875,2003.320512820513
2020-08-26,7661.0,156481.0,222.0,148208.0,1021.4666666666667,20864.13333333333,96.95953125,19.39190625,2006.1666666666667
2020-08-27,7535.0,156688.0,207.0,148540.0,1004.6666666666666,20891.733333333334,95.36484375,19.07296875,2008.820512820513
2020-08-28,7428.0,156924.0,236.0,148882.0,990.4,20923.2,94.01062499999999,18.802125,2011.8461538461538
2020-08-29,7354.0,157146.0,222.0,149176.0,980.5333333333333,20952.8,93.0740625,18.6148125,2014.6923076923076
2020-08-30,7261.0,157399.0,253.0,149518.0,968.1333333333333,20986.533333333333,91.89703125,18.37940625,2017.9358974358975
2020-08-31,7165.0,157617.0,218.0,149832.0,955.3333333333334,21015.6,90.68203125000001,18.136406250000004,2020.7307692307693
2020-09-01,7066.0,157836.0,219.0,150147.0,942.1333333333333,21044.8,89.4290625,17.8858125,2023.5384615384614
2020-09-02,6928.0,158036.0,200.0,150485.0,923.7333333333333,21071.466666666667,87.6825,17.5365,2026.1025641025642
2020-09-03,6843.0,158240.0,204.0,150772.0,912.4,21098.666666666668,86.60671875,17.32134375,2028.7179487179487
2020-09-04,6726.0,158444.0,204.0,151093.0,896.8,21125.866666666665,85.1259375,17.0251875,2031.3333333333333
2020-09-05,6679.0,158677.0,233.0,151372.0,890.5333333333333,21156.933333333334,84.53109375,16.90621875,2034.320512820513
2020-09-06,6632.0,158902.0,225.0,151644.0,884.2666666666667,21186.933333333334,83.93625,16.78725,2037.2051282051282
2020-09-07,6581.0,159132.0,230.0,151925.0,877.4666666666667,21217.6,83.29078125,16.65815625,2040.1538461538462
2020-09-08,6543.0,159380.0,248.0,152209.0,872.4,21250.666666666668,82.80984375,16.561968750000002,2043.3333333333333
2020-09-09,6465.0,159609.0,229.0,152513.0,862.0,21281.2,81.82265625000001,16.364531250000002,2046.2692307692307
2020-09-10,6380.0,159833.0,224.0,152820.0,850.6666666666666,21311.066666666666,80.746875,16.149375000000003,2049.141025641026
2020-09-11,6381.0,160098.0,265.0,153083.0,850.8,21346.4,80.75953125,16.15190625,2052.5384615384614
2020-09-12,6338.0,160305.0,207.0,153332.0,845.0666666666666,21374.0,80.2153125,16.0430625,2055.1923076923076
2020-09-13,6277.0,160511.0,206.0,153598.0,836.9333333333333,21401.466666666667,79.44328125,15.88865625,2057.8333333333335
2020-09-14,6202.0,160708.0,197.0,153869.0,826.9333333333333,21427.733333333334,78.4940625,15.6988125,2060.358974358974
2020-09-15,6152.0,160922.0,214.0,154133.0,820.2666666666667,21456.266666666666,77.86125,15.57225,2063.102564102564
2020-09-16,6101.0,161126.0,204.0,154387.0,813.4666666666667,21483.466666666667,77.21578125,15.443156250000001,2065.7179487179487
2020-09-17,6059.0,161335.0,209.0,154638.0,807.8666666666667,21511.333333333332,76.68421875,15.33684375,2068.397435897436
2020-09-18,5991.0,161523.0,188.0,154893.0,798.8,21536.4,75.82359375,15.16471875,2070.8076923076924
2020-09-19,5958.0,161732.0,209.0,155132.0,794.4,21564.266666666666,75.4059375,15.081187499999999,2073.4871794871797
