date,infected,all_infected,newly_infected,recovered,detected,all_detected,ratio_detected,hospitalized,icu,dead,r,percent_new_infected
2020-03-03,337.0,338.0,126.0,1.0,32.015,32.11,0.095,7.7509999999999994,1.5502,4.506666666666667,0.0,0.37168141592920356
2020-03-04,528.0,530.0,192.0,2.0,50.160000000000004,50.35,0.095,12.144,2.4288000000000003,7.066666666666666,0.0,0.3615819209039548
2020-03-05,769.0,771.0,241.0,2.0,73.055,73.245,0.095,17.687,3.5374000000000003,10.28,0.0,0.3121761658031088
2020-03-06,1182.0,1184.0,413.0,2.0,112.29,112.48,0.095,27.186,5.437200000000001,15.786666666666667,0.0,0.34852320675105486
2020-03-07,1828.0,1834.0,650.0,6.0,173.66,174.23,0.095,42.044,8.4088,24.453333333333333,0.0,0.3542234332425068
2020-03-08,2695.0,2705.0,871.0,10.0,256.025,256.975,0.095,61.985,12.397,36.06666666666667,0.0,0.32187730968218775
2020-03-09,4000.0,4013.0,1308.0,13.0,380.0,381.235,0.095,92.0,18.400000000000002,53.50666666666667,0.0,0.32585949177877427
2020-03-10,5823.0,5839.0,1826.0,16.0,553.1850000000001,554.705,0.095,133.929,26.785800000000002,77.85333333333334,0.0,0.31267123287671234
2020-03-11,8539.0,8559.0,2720.0,20.0,811.205,813.105,0.095,196.397,39.2794,114.12,0.0,0.3177570093457944
2020-03-12,12735.0,12762.0,4203.0,27.0,1209.825,1212.39,0.095,292.905,58.580999999999996,170.16,0.0,0.329311290448954
2020-03-13,18951.0,18988.0,6226.0,37.0,1800.345,1803.8600000000001,0.095,435.873,87.1746,253.17333333333335,4.285714285714286,0.32787403233450946
2020-03-14,28114.0,28174.0,9186.0,60.0,2670.83,2676.53,0.095,646.622,129.3244,375.6533333333333,6.7,0.32603371783496005
2020-03-15,30572.0,30673.0,2499.0,101.0,2904.34,2913.935,0.095,703.156,140.6312,408.97333333333336,4.173913043478261,0.08146964856230032
2020-03-16,33246.0,33398.0,2725.0,152.0,3158.37,3172.81,0.095,764.658,152.9316,445.3066666666667,3.975609756097561,0.0815892691397946
2020-03-17,35916.0,36109.0,2711.0,192.0,3412.02,3430.355,0.095,826.068,165.2136,481.4533333333333,3.5686274509803924,0.07507615618942122
2020-03-18,38714.0,39009.0,2900.0,293.0,3677.83,3705.855,0.095,890.422,178.08440000000002,520.12,3.951219512195122,0.0743399128428608
2020-03-19,41436.0,41878.0,2869.0,440.0,3936.42,3978.41,0.095,953.028,190.6056,558.3733333333333,3.715686274509804,0.06850688889419518
2020-03-20,44075.0,44723.0,2845.0,645.0,4187.125,4248.685,0.095,1013.725,202.745,596.3066666666666,3.761904761904762,0.06361237814149003
2020-03-21,46612.0,47496.0,2773.0,877.0,4428.14,4512.12,0.095,1072.076,214.41520000000003,633.28,3.1310679611650487,0.058382634692717435
2020-03-22,48967.0,50243.0,2747.0,1266.0,4651.865,4773.085,0.095,1126.241,225.2482,669.9066666666666,2.843220338983051,0.054673194809330465
2020-03-23,51215.0,52938.0,2695.0,1709.0,4865.425,5029.11,0.095,1177.945,235.589,705.84,2.813775510204082,0.05090764842554638
2020-03-24,53315.0,55626.0,2688.0,2293.0,5064.925,5284.47,0.095,1226.245,245.249,741.68,2.5413870246085013,0.04832185809049562
2020-03-25,55186.0,58194.0,2568.0,2983.0,5242.67,5528.43,0.095,1269.278,253.8556,775.92,2.238095238095238,0.04412750236274594
2020-03-26,56875.0,60690.0,2496.0,3785.0,5403.125,5765.55,0.095,1308.125,261.625,809.2,1.9096126255380201,0.04112636140449161
2020-03-27,58447.0,63228.0,2538.0,4746.0,5552.465,6006.66,0.095,1344.281,268.8562,843.04,1.8773234200743494,0.04013980926473612
2020-03-28,59838.0,65669.0,2441.0,5791.0,5684.61,6238.555,0.095,1376.274,275.2548,875.5866666666667,1.7536231884057971,0.0371707019948226
2020-03-29,60464.0,67522.0,1853.0,7016.0,5744.08,6414.59,0.095,1390.672,278.1344,900.2933333333333,1.7028571428571428,0.027442501073708218
2020-03-30,60891.0,69294.0,1772.0,8353.0,5784.645,6582.93,0.095,1400.493,280.0986,923.92,1.63080684596577,0.025571830579406884
2020-03-31,61116.0,71030.0,1736.0,9854.0,5806.02,6747.85,0.095,1405.668,281.1336,947.0666666666667,1.6007434944237917,0.02444003322492996
2020-04-01,61065.0,72647.0,1617.0,11515.0,5801.175,6901.465,0.095,1404.495,280.899,968.6266666666667,1.5499669093315684,0.022258011232243146
2020-04-02,60781.0,74128.0,1481.0,13271.0,5774.195,7042.16,0.095,1397.963,279.5926,988.3733333333333,1.4634292565947242,0.019978685804475982
2020-04-03,60211.0,75520.0,1392.0,15225.0,5720.045,7174.4,0.095,1384.853,276.97060000000005,1006.9333333333333,1.3937677053824362,0.01843195932257253
2020-04-04,59523.0,76907.0,1387.0,17291.0,5654.685,7306.165,0.095,1369.029,273.80580000000003,1025.4266666666667,1.370540265035678,0.018034534768814687
2020-04-05,58749.0,78187.0,1280.0,19335.0,5581.155,7427.765,0.095,1351.227,270.2454,1042.4933333333333,1.277590361445783,0.016370798588018622
2020-04-06,57934.0,79480.0,1293.0,21428.0,5503.7300000000005,7550.6,0.095,1332.482,266.4964,1059.7333333333333,1.2035053554040895,0.016268038902379184
2020-04-07,56827.0,80621.0,1141.0,23663.0,5398.5650000000005,7658.995,0.095,1307.021,261.4042,1074.9466666666667,1.1740986717267552,0.014152464587829625
2020-04-08,55660.0,81771.0,1150.0,25972.0,5363.90119047619,7880.1933928571425,0.09636904761904762,1280.18,256.036,1090.28,1.1610320284697508,0.01406349361639681
2020-04-09,54321.0,82806.0,1035.0,28337.0,5309.231071428571,8093.300714285714,0.09773809523809524,1249.383,249.87660000000002,1104.08,1.1260250323694432,0.012498943326047314
2020-04-10,53001.0,83827.0,1021.0,30672.0,5252.777678571429,8307.854464285714,0.09910714285714285,1219.023,243.8046,1117.6933333333334,1.095619208087616,0.012179701293124016
2020-04-11,51581.0,84806.0,979.0,33061.0,5182.662380952381,8520.983809523808,0.10047619047619047,1186.363,237.2726,1130.7466666666667,1.0807347287483982,0.01154385840791444
2020-04-12,49915.0,85732.0,926.0,35648.0,5083.605059523809,8731.395952380952,0.10184523809523809,1148.045,229.60900000000004,1143.0933333333332,1.059191329720717,0.010800975120432038
2020-04-13,48461.0,86593.0,861.0,37956.0,5001.867499999999,8937.634642857141,0.1032142857142857,1114.603,222.92060000000004,1154.5733333333333,1.0177469135802468,0.009942952167586668
2020-04-14,47157.0,87613.0,1020.0,40272.0,4931.836249999999,9162.859583333333,0.10458333333333332,1084.6109999999999,216.92219999999998,1168.1733333333334,0.9386609071274298,0.011641975026822198
2020-04-15,45816.0,88605.0,992.0,42599.0,4854.314285714285,9387.910714285714,0.10595238095238094,1053.768,210.7536,1181.4,0.9530981067125646,0.011195630092770241
2020-04-16,44420.0,89573.0,968.0,44953.0,4767.217857142857,9613.10232142857,0.10732142857142855,1021.66,204.332,1194.3066666666666,0.9412773253321903,0.010806707303458592
2020-04-17,43063.0,90544.0,971.0,47268.0,4680.537976190475,9841.270476190475,0.10869047619047617,990.449,198.0898,1207.2533333333333,0.9293570219966159,0.010723949417416754
2020-04-18,41681.0,91476.0,932.0,49570.0,4587.391011904761,10067.804999999998,0.11005952380952379,958.663,191.73260000000002,1219.68,0.8930412371134021,0.010188353356581435
2020-04-19,40441.0,92430.0,954.0,51755.0,4506.282857142856,10299.342857142856,0.1114285714285714,930.143,186.0286,1232.4,0.8500432152117545,0.010321212580194956
2020-04-20,39199.0,93367.0,937.0,53926.0,4421.553869047618,10531.575297619045,0.11279761904761902,901.577,180.3154,1244.8933333333334,0.850045578851413,0.010035558221232114
2020-04-21,37941.0,94238.0,871.0,56049.0,4331.597499999999,10758.838333333331,0.11416666666666664,872.643,174.5286,1256.5066666666667,0.9068379990821478,0.009242458005708888
2020-04-22,36648.0,95063.0,825.0,58160.0,4234.152857142856,10983.171607142855,0.11553571428571426,842.904,168.5808,1267.5066666666667,0.8318459370596524,0.008678364049482454
2020-04-23,35505.0,95926.0,863.0,60158.0,4150.70357142857,11214.206190476187,0.11690476190476187,816.615,163.323,1279.0133333333333,0.8437204910292729,0.008996424364360399
2020-04-24,34468.0,96819.0,893.0,62082.0,4076.6616666666655,11451.151964285711,0.11827380952380949,792.764,158.55280000000002,1290.92,0.8155533399800599,0.009223300970873786
2020-04-25,33439.0,97660.0,841.0,63944.0,4000.737499999999,11684.321428571426,0.1196428571428571,769.097,153.8194,1302.1333333333334,0.8098445595854922,0.008611421140475728
2020-04-26,32448.0,98447.0,787.0,65716.0,3926.5942857142845,11913.258988095235,0.12101190476190472,746.304,149.2608,1312.6266666666668,0.7748663101604278,0.007994067934340971
2020-04-27,31514.0,99288.0,841.0,67487.0,3856.7133333333322,12150.959999999995,0.12238095238095234,724.822,144.9644,1323.84,0.7671541057367829,0.008470223287574656
2020-04-28,30643.0,100126.0,838.0,69190.0,3792.0712499999986,12390.592499999995,0.12374999999999996,704.789,140.9578,1335.0133333333333,0.7954929577464789,0.008369370898958324
2020-04-29,29920.0,100961.0,835.0,70742.0,3743.5619047619034,12632.144166666661,0.12511904761904757,688.16,137.632,1346.1466666666668,0.7881802223522528,0.008270438382757869
2020-04-30,29225.0,101788.0,827.0,72256.0,3696.6145833333317,12874.970238095231,0.12648809523809518,672.175,134.435,1357.1733333333334,0.7824133504492939,0.008124650011297882
2020-05-01,28496.0,102591.0,803.0,73782.0,3643.4171428571412,13116.992142857138,0.1278571428571428,655.408,131.0816,1367.88,0.8035479632063075,0.007827121023081722
2020-05-02,27863.0,103400.0,809.0,75218.0,3600.629345238094,13361.988095238092,0.12922619047619044,640.8489999999999,128.16979999999998,1378.6666666666667,0.8315926892950392,0.007823908859682208
2020-05-03,27205.0,104218.0,818.0,76686.0,3552.843452380951,13610.374523809518,0.13059523809523804,625.715,125.14300000000001,1389.5733333333333,0.789875173370319,0.00784885673437665
2020-05-04,26672.0,105059.0,841.0,78056.0,3519.751428571427,13864.035892857135,0.13196428571428565,613.456,122.69120000000001,1400.7866666666666,0.8204607046070461,0.008004949552636588
2020-05-05,26153.0,105886.0,827.0,79399.0,3487.0666666666666,14118.133333333333,0.13333333333333333,601.519,120.30380000000001,1411.8133333333333,0.8289665211062591,0.007810212773994919
2020-05-06,25628.0,106651.0,765.0,80683.0,3417.0666666666666,14220.133333333333,0.13333333333333333,589.444,117.8888,1422.0133333333333,0.8187221396731055,0.0071728612684244086
2020-05-07,25203.0,107429.0,778.0,81879.0,3360.4,14323.866666666667,0.13333333333333333,579.669,115.9338,1432.3866666666668,0.8348837209302326,0.007241924974401936
2020-05-08,24824.0,108232.0,803.0,83049.0,3309.866666666667,14430.933333333332,0.13333333333333333,570.952,114.19040000000001,1443.0933333333332,0.8428927680798005,0.007419178993467796
2020-05-09,24409.0,108975.0,743.0,84204.0,3254.5333333333333,14530.0,0.13333333333333333,561.407,112.28140000000002,1453.0,0.8781725888324873,0.006818014975774483
2020-05-10,24063.0,109768.0,793.0,85339.0,3208.4,14635.733333333334,0.13333333333333333,553.449,110.68979999999999,1463.5733333333333,0.8151986183074266,0.007224261858994798
2020-05-11,23733.0,110551.0,783.0,86451.0,3164.4,14740.133333333333,0.13333333333333333,545.859,109.17180000000002,1474.0133333333333,0.8147497805092186,0.007082639843693466
2020-05-12,23351.0,111303.0,752.0,87580.0,3113.4666666666667,14840.4,0.13333333333333333,537.073,107.41460000000001,1484.04,0.8814016172506739,0.0067562711133472295
2020-05-13,23023.0,112113.0,810.0,88708.0,3069.733333333333,14948.4,0.13333333333333333,529.529,105.9058,1494.84,0.8871252204585538,0.007224789053998608
2020-05-14,22849.0,112967.0,854.0,89731.0,3046.5333333333333,15062.266666666666,0.13333333333333333,525.527,105.10540000000002,1506.2266666666667,0.8576449912126538,0.007559662913391403
2020-05-15,22664.0,113778.0,811.0,90725.0,3021.866666666667,15170.4,0.13333333333333333,521.2719999999999,104.25439999999999,1517.04,0.8317120622568094,0.007127853118765326
2020-05-16,22466.0,114569.0,791.0,91710.0,2995.4666666666667,15275.866666666667,0.13333333333333333,516.718,103.3436,1527.5866666666666,0.9036144578313253,0.006904076110674696
2020-05-17,22234.0,115325.0,756.0,92697.0,2964.5333333333333,15376.666666666666,0.13333333333333333,511.382,102.27640000000001,1537.6666666666667,0.8594539939332659,0.006555330107694709
2020-05-18,21984.0,116046.0,721.0,93664.0,2931.2,15472.8,0.13333333333333333,505.632,101.1264,1547.28,0.9119433198380567,0.00621299990521082
2020-05-19,21820.0,116853.0,807.0,94632.0,2909.3333333333335,15580.4,0.13333333333333333,501.86,100.37200000000001,1558.04,0.8650875386199794,0.0069060537080459375
2020-05-20,21673.0,117633.0,780.0,95554.0,2889.733333333333,15684.4,0.13333333333333333,498.479,99.6958,1568.44,0.9629248197734295,0.006630736011697298
2020-05-21,21626.0,118440.0,807.0,96405.0,2883.4666666666667,15792.0,0.13333333333333333,497.39799999999997,99.4796,1579.2,0.9676375404530745,0.006813518967249517
2020-05-22,21584.0,119251.0,811.0,97253.0,2877.866666666667,15900.133333333333,0.13333333333333333,496.432,99.28640000000001,1590.0133333333333,0.9426229508196722,0.006800724516150673
2020-05-23,21483.0,120085.0,834.0,98185.0,2864.4,16011.333333333334,0.13333333333333333,494.109,98.8218,1601.1333333333334,0.8628370457209847,0.00694502273370751
2020-05-24,21441.0,120899.0,814.0,99037.0,2858.8,16119.866666666667,0.13333333333333333,493.143,98.6286,1611.9866666666667,0.9197860962566845,0.006732837055417701
2020-05-25,21382.0,121719.0,820.0,99913.0,2850.9333333333334,16229.199999999999,0.13333333333333333,491.786,98.3572,1622.92,0.883177570093458,0.006736772921459086
2020-05-26,21318.0,122498.0,779.0,100754.0,2842.4,16333.066666666666,0.13333333333333333,490.31399999999996,98.0628,1633.3066666666666,0.9215017064846417,0.006359235585596617
2020-05-27,21271.0,123296.0,798.0,101595.0,2836.133333333333,16439.466666666667,0.13333333333333333,489.233,97.84660000000001,1643.9466666666667,1.0581257413997627,0.006472176938611645
2020-05-28,21269.0,124104.0,808.0,102405.0,2835.866666666667,16547.2,0.13333333333333333,489.187,97.8374,1654.72,0.9408284023668639,0.006510616010636155
2020-05-29,21233.0,124893.0,789.0,103227.0,2831.0666666666666,16652.4,0.13333333333333333,488.359,97.6718,1665.24,0.9876543209876543,0.006317357118836774
2020-05-30,21203.0,125678.0,785.0,104038.0,2827.0666666666666,16757.066666666666,0.13333333333333333,487.669,97.5338,1675.7066666666667,0.9672727272727273,0.006246071340478521
2020-05-31,21210.0,126514.0,836.0,104864.0,2828.0,16868.533333333333,0.13333333333333333,487.83,97.566,1686.8533333333332,0.9705521472392638,0.006607912105283958
2020-06-01,21189.0,127292.0,778.0,105662.0,2825.2,16972.266666666666,0.13333333333333333,487.347,97.46940000000001,1697.2266666666667,0.9891435464414958,0.006111883607111153
2020-06-02,21183.0,128158.0,866.0,106529.0,2824.4,17087.733333333334,0.13333333333333333,487.209,97.4418,1708.7733333333333,1.0012515644555695,0.006757231251804399
2020-06-03,21202.0,128980.0,822.0,107325.0,2826.9333333333334,17197.333333333332,0.13333333333333333,487.646,97.5292,1719.7333333333333,0.9724770642201835,0.006373031686837596
2020-06-04,21211.0,129762.0,782.0,108094.0,2828.133333333333,17301.6,0.13333333333333333,487.853,97.57060000000001,1730.16,0.9663760896637609,0.006026371153564575
2020-06-05,21175.0,130583.0,821.0,108951.0,2823.3333333333335,17411.066666666666,0.13333333333333333,487.025,97.405,1741.1066666666666,0.944372574385511,0.00628714084420756
2020-06-06,21128.0,131377.0,794.0,109787.0,2817.0666666666666,17516.933333333334,0.13333333333333333,485.944,97.18880000000001,1751.6933333333334,0.9579929988331388,0.006043629831478634
2020-06-07,21158.0,132219.0,842.0,110595.0,2821.0666666666666,17629.2,0.13333333333333333,486.634,97.3268,1762.92,0.9655172413793104,0.0063681742550294965
2020-06-08,21109.0,133013.0,794.0,111431.0,2814.5333333333333,17735.066666666666,0.13333333333333333,485.507,97.10140000000001,1773.5066666666667,1.043103448275862,0.005969296465033756
2020-06-09,21108.0,133831.0,818.0,112245.0,2814.4,17844.13333333333,0.13333333333333333,485.484,97.0968,1784.4133333333334,1.018979833926453,0.006112140594177775
2020-06-10,21136.0,134655.0,824.0,113038.0,2818.133333333333,17954.0,0.13333333333333333,486.128,97.2256,1795.4,0.978021978021978,0.006119296577946768
2020-06-11,21119.0,135476.0,821.0,113874.0,2815.866666666667,18063.466666666667,0.13333333333333333,485.73699999999997,97.1474,1806.3466666666666,0.9246231155778895,0.00606006923684463
2020-06-12,21154.0,136295.0,819.0,114655.0,2820.5333333333333,18172.666666666668,0.13333333333333333,486.542,97.3084,1817.2666666666667,0.9904534606205251,0.006008980454305335
2020-06-13,21215.0,137139.0,844.0,115436.0,2828.6666666666665,18285.2,0.13333333333333333,487.945,97.589,1828.52,1.024234693877551,0.006154294881143357
2020-06-14,21191.0,137940.0,801.0,116255.0,2825.4666666666667,18392.0,0.13333333333333333,487.393,97.4786,1839.2,0.9885057471264368,0.005806830456499518
2020-06-15,21139.0,138715.0,775.0,117080.0,2818.5333333333333,18495.333333333332,0.13333333333333333,486.197,97.2394,1849.5333333333333,1.0557575757575757,0.005586954641137288
2020-06-16,21145.0,139536.0,821.0,117894.0,2819.3333333333335,18604.8,0.13333333333333333,486.335,97.267,1860.48,1.0096735187424426,0.005883744096547869
2020-06-17,21160.0,140329.0,793.0,118668.0,2821.3333333333335,18710.533333333333,0.13333333333333333,486.68,97.33600000000001,1871.0533333333333,0.9754601226993865,0.005650965581130193
2020-06-18,21131.0,141103.0,774.0,119467.0,2817.4666666666667,18813.733333333334,0.13333333333333333,486.013,97.2026,1881.3733333333332,0.9922879177377892,0.00548531579544166
2020-06-19,21036.0,141852.0,749.0,120306.0,2804.8,18913.6,0.13333333333333333,483.828,96.7656,1891.36,0.9850560398505604,0.0052801139207489444
2020-06-20,21073.0,142709.0,857.0,121124.0,2809.733333333333,19027.866666666665,0.13333333333333333,484.679,96.9358,1902.7866666666666,0.9727488151658767,0.006005185340901128
2020-06-21,21111.0,143526.0,817.0,121896.0,2814.8,19136.8,0.13333333333333333,485.553,97.1106,1913.68,0.8585365853658536,0.005692308764204644
2020-06-22,21147.0,144362.0,836.0,122693.0,2819.6,19248.266666666666,0.13333333333333333,486.381,97.2762,1924.8266666666666,1.012836970474968,0.0057909575168152505
2020-06-23,21093.0,145146.0,784.0,123528.0,2812.4,19352.8,0.13333333333333333,485.139,97.02780000000001,1935.28,0.99875,0.005401420628741896
2020-06-24,21062.0,145927.0,781.0,124334.0,2808.2666666666664,19456.933333333334,0.13333333333333333,484.426,96.8852,1945.6933333333334,1.041766109785203,0.005351954388465544
2020-06-25,21133.0,146752.0,825.0,125086.0,2817.733333333333,19566.933333333334,0.13333333333333333,486.05899999999997,97.2118,1956.6933333333334,1.0,0.005621690868329778
2020-06-26,21097.0,147527.0,775.0,125892.0,2812.9333333333334,19670.266666666666,0.13333333333333333,485.231,97.0462,1967.0266666666666,1.026525198938992,0.005253240062903313
2020-06-27,21089.0,148346.0,819.0,126716.0,2811.866666666667,19779.466666666667,0.13333333333333333,485.04699999999997,97.0094,1977.9466666666667,0.9605425400739828,0.005520839652975793
2020-06-28,21058.0,149136.0,790.0,127534.0,2807.733333333333,19884.8,0.13333333333333333,484.334,96.86680000000001,1988.48,1.0628778718258767,0.005297142895458538
2020-06-29,21061.0,149961.0,825.0,128353.0,2808.133333333333,19994.8,0.13333333333333333,484.403,96.88060000000002,1999.48,0.9561510353227771,0.005501393686400555
2020-06-30,21084.0,150799.0,838.0,129167.0,2811.2,20106.533333333333,0.13333333333333333,484.932,96.9864,2010.6533333333334,1.0012165450121655,0.0055570291777188325
2020-07-01,21118.0,151653.0,854.0,129980.0,2815.733333333333,20220.4,0.13333333333333333,485.714,97.14280000000001,2022.04,0.9840490797546012,0.0056312395320927905
2020-07-02,21210.0,152503.0,850.0,130736.0,2828.0,20333.733333333334,0.13333333333333333,487.83,97.566,2033.3733333333332,1.0317073170731708,0.0055736242983790586
2020-07-03,21248.0,153348.0,845.0,131541.0,2833.0666666666666,20446.4,0.13333333333333333,488.704,97.74080000000001,2044.64,0.9947229551451188,0.005510306555634533
2020-07-04,21399.0,154286.0,938.0,132323.0,2853.2,20571.466666666667,0.13333333333333333,492.17699999999996,98.4354,2057.1466666666665,0.9838909541511772,0.006079578966471576
2020-07-05,21453.0,155173.0,887.0,133153.0,2860.4,20689.733333333334,0.13333333333333333,493.419,98.6838,2068.9733333333334,1.0571791613722998,0.005716163790325699
2020-07-06,21493.0,156055.0,882.0,133991.0,2865.733333333333,20807.333333333332,0.13333333333333333,494.339,98.8678,2080.733333333333,1.0132052821128452,0.005651817296355155
2020-07-07,21611.0,156964.0,909.0,134781.0,2881.4666666666667,20928.533333333333,0.13333333333333333,497.053,99.4106,2092.8533333333335,0.994061757719715,0.00579109992673526
2020-07-08,21664.0,157860.0,896.0,135622.0,2888.5333333333333,21048.0,0.13333333333333333,498.272,99.65440000000001,2104.8,1.0176991150442478,0.005675879412901224
2020-07-09,21694.0,158732.0,872.0,136463.0,2892.5333333333333,21164.266666666666,0.13333333333333333,498.962,99.7924,2116.4266666666667,0.9644128113879004,0.005493501666320173
2020-07-10,21764.0,159591.0,859.0,137250.0,2901.866666666667,21278.8,0.13333333333333333,500.572,100.1144,2127.88,1.0285035629453683,0.005382475312045717
2020-07-11,21921.0,160551.0,960.0,138050.0,2922.8,21406.8,0.13333333333333333,504.183,100.8366,2140.68,1.015209125475285,0.005979371169465344
2020-07-12,22094.0,161536.0,985.0,138857.0,2945.866666666667,21538.13333333333,0.13333333333333333,508.162,101.6324,2153.8133333333335,0.9775840597758406,0.00609767421705244
2020-07-13,22235.0,162427.0,891.0,139603.0,2964.6666666666665,21656.933333333334,0.13333333333333333,511.405,102.281,2165.693333333333,1.061576354679803,0.005485507424828231
2020-07-14,22352.0,163347.0,920.0,140404.0,2980.2666666666664,21779.6,0.13333333333333333,514.096,102.81920000000001,2177.96,1.0466666666666666,0.005632147317383745
2020-07-15,22431.0,164262.0,915.0,141235.0,2990.8,21901.6,0.13333333333333333,515.913,103.18260000000001,2190.16,0.9663760896637609,0.005570335376804271
2020-07-16,22575.0,165198.0,936.0,142020.0,3010.0,22026.4,0.13333333333333333,519.225,103.84500000000001,2202.64,1.0287081339712918,0.0056658938613429865
2020-07-17,22791.0,166232.0,1034.0,142835.0,3038.8,22164.266666666666,0.13333333333333333,524.193,104.8386,2216.4266666666667,0.9709595959595959,0.006220184921164871
2020-07-18,22997.0,167228.0,996.0,143623.0,3066.2666666666664,22297.066666666666,0.13333333333333333,528.931,105.78620000000001,2229.7066666666665,1.0831295843520783,0.0059559047772814525
2020-07-19,23219.0,168234.0,1006.0,144403.0,3095.866666666667,22431.2,0.13333333333333333,534.037,106.80740000000002,2243.12,1.0430379746835443,0.005979730733794989
2020-07-20,23398.0,169236.0,1002.0,145219.0,3119.733333333333,22564.8,0.13333333333333333,538.154,107.63080000000001,2256.48,1.010204081632653,0.0059206911018276145
2020-07-21,23568.0,170247.0,1011.0,146052.0,3142.4,22699.6,0.13333333333333333,542.064,108.4128,2269.96,1.0850546780072905,0.00593839575207932
2020-07-22,23735.0,171261.0,1014.0,146896.0,3164.6666666666665,22834.8,0.13333333333333333,545.905,109.181,2283.48,1.0130796670630202,0.005920752998330044
2020-07-23,23931.0,172299.0,1038.0,147736.0,3190.8,22973.2,0.13333333333333333,550.413,110.08260000000001,2297.32,1.0165289256198347,0.006024376088218224
2020-07-24,24161.0,173358.0,1059.0,148564.0,3221.4666666666667,23114.4,0.13333333333333333,555.703,111.1406,2311.44,0.996437054631829,0.006108710825512376
2020-07-25,24280.0,174370.0,1012.0,149452.0,3237.3333333333335,23249.333333333332,0.13333333333333333,558.4399999999999,111.68799999999999,2324.9333333333334,0.9420989143546441,0.005803717361258466
2020-07-26,24434.0,175352.0,982.0,150280.0,3257.866666666667,23380.266666666666,0.13333333333333333,561.982,112.3964,2338.0266666666666,1.0683090705487122,0.005600132304551391
2020-07-27,24564.0,176336.0,984.0,151126.0,3275.2,23511.466666666667,0.13333333333333333,564.972,112.9944,2351.1466666666665,1.0978260869565217,0.005580224229741915
2020-07-28,24698.0,177324.0,988.0,151976.0,3293.0666666666666,23643.2,0.13333333333333333,568.054,113.6108,2364.32,0.9988290398126464,0.005571690398984914
2020-07-29,24826.0,178331.0,1007.0,152851.0,3310.133333333333,23777.466666666667,0.13333333333333333,570.9979999999999,114.19959999999999,2377.7466666666664,1.0714285714285714,0.005646771190812642
2020-07-30,24927.0,179397.0,1066.0,153809.0,3323.6,23919.6,0.13333333333333333,573.321,114.66420000000001,2391.96,1.1228668941979523,0.005942095229601222
2020-07-31,25077.0,180444.0,1047.0,154703.0,3343.6,24059.2,0.13333333333333333,576.771,115.35419999999999,2405.92,1.0911917098445596,0.005802322037185846
